gene_symbol,HealthyLungBiopsy_2,HealthyLungBiopsy_1,COVID19Lung_2,COVID19Lung_1
AHCTF1P1,1.01483632042417,5.7272168718483,0,0
SLC4A10,0,3.90492059444202,0,0
DPP4,95.3946141198724,195.506357761731,107.15134302286,314.797751184153
GCG,0.507418160212087,0.520656079258937,0,0
FAP,27.9079988116648,246.530653529106,80.3635072671448,0
IFIH1,121.780358450901,856.479250380951,5638.83942657799,4564.56739217021
GCA,541.415176946297,247.311637647995,7580.95751886733,2518.38200947322
KCNH7,2.53709080106044,14.5783702192502,669.695893892873,786.994377960382
FIGN,21.8189808891198,4.42557667370096,0,0
GRB14,67.9940334684197,14.8386982588797,0,0
COBLL1,243.560716901802,301.980525970183,468.787125725011,0
SNORA70F,2.02967264084835,0.260328039629468,0,0
SLC38A11,7.61127240318131,0,0,0
SCN3A,10.6557813644538,0.260328039629468,0,0
SCN2A,4.0593452816967,0.520656079258937,93.7574251450023,0
CSRNP3,11.1631995246659,0.520656079258937,0,0
GALNT3,24.8634898503923,161.40338457027,107.15134302286,0
LOC100506124,10.1483632042417,9.89246550591979,0,0
TTC21B,91.8426869983878,107.255152327341,120.545260900717,0
SCN1A,7.61127240318131,1.04131215851787,0,0
SCN9A,20.2967264084835,4.9462327529599,80.3635072671448,0
SCN7A,337.433076541038,30.9790367159067,0,0
XIRP2,3.04450896127252,0.520656079258937,0,0
B3GALT1,1.52225448063626,0,0,0
STK39,103.005886523054,162.184368689159,133.939178778575,0
CERS6,44.1453799384516,48.6813434107106,522.362797236441,472.196626776229
MIR4774,0,0,0,0
CERS6-AS1,1.52225448063626,0,0,0
NOSTRIN,1303.55725358485,28.375756319612,93.7574251450023,0
SPC25,6.08901792254505,1.04131215851787,0,0
G6PC2,0,0,0,0
ABCB11,0,0.260328039629468,0,0
DHRS9,42.6231254578153,31.4996927951657,334.847946946437,314.797751184153
LRP2,11.1631995246659,4.68590471333043,0,0
BBS5,13.1928721655143,9.63213746629033,0,0
KLHL41,29.9376714525132,2.34295235666521,0,0
FASTKD1,78.1423966726615,94.499078385497,147.333096656432,0
PPIG,472.913725317665,350.661869380894,13.3939178778575,0
CCDC173,6.08901792254505,13.0164019814734,0,0
PHOSPHO2,12.6854540053022,3.64459255481256,0,0
PHOSPHO2-KLHL23,0,0,0,0
KLHL23,0,0.260328039629468,0,0
SSB,526.192632139935,760.418203757677,549.150632992156,157.398875592076
METTL5,200.937591443987,120.531882348444,107.15134302286,0
UBR3,224.786244973955,171.035522036561,133.939178778575,157.398875592076
MYO3B,2.53709080106044,0,0,0
SP5,7.61127240318131,0.520656079258937,0,0
GAD1,0,16.660994536286,0,0
GORASP2,637.824627386594,1020.74624338715,750.059401160018,1101.79212914453
TLK1,252.69424378562,206.700463465798,267.878357557149,0
METTL8,70.5311242694801,60.6564332336661,0,0
DCAF17,94.8871959596603,56.7515126392241,26.7878357557149,0
CYBRD1,1901.8032644749,490.978682741177,214.302686045719,0
DYNC1I2,757.067895036434,662.534860856997,629.514140259301,157.398875592076
SLC25A12,193.326319040805,67.6852903036617,200.908768167862,0
HAT1,408.979037130942,448.545212281574,107.15134302286,157.398875592076
METAP1D,27.9079988116648,5.46688883221883,0,0
DLX1,0,0.260328039629468,0,0
DLX2,0.507418160212087,0.520656079258937,0,0
ITGA6,1112.2606071849,358.732038609407,589.332386625729,0
PDK1,99.9613775617812,265.534600422058,294.666193312864,0
RAPGEF4-AS1,0,0.780984118888405,0,0
RAPGEF4,368.893002474188,216.072272892459,160.72701453429,314.797751184153
CDCA7,7.10385424296922,9.89246550591979,0,629.595502368305
SP3,379.548783838641,495.143931375249,1232.24044476289,0
OLA1,316.12151381213,509.20164551524,1995.69376380076,1259.19100473661
SP9,0,0,0,0
CIR1,423.694163777093,272.823785531683,1125.08910174003,2518.38200947322
SCRN3,96.9168686005087,26.0328039629468,0,0
GPR155,83.2165782747823,31.2393647555362,241.090521801434,0
WIPF1,491.180779085301,494.62327529599,2785.93491859435,2990.57863624945
CHRNA1,5.58159976233296,2.60328039629468,0,0
CHN1,645.943317949987,148.126654549167,267.878357557149,157.398875592076
ATF2,386.145219921399,468.330143293413,321.454029068579,157.398875592076
MIR933,0,1.04131215851787,0,0
EVX2,0,0,0,0
HOXD13,0,0,0,0
HOXD12,0,0,0,0
HOXD11,0,0.520656079258937,0,0
HOXD10,5.07418160212087,0,0,0
HOXD9,27.9079988116648,0,0,0
HOXD8,39.5786164965428,0.520656079258937,40.1817536335724,0
HOXD-AS2,1.01483632042417,0,0,0
MIR10B,2.53709080106044,0,0,0
HOXD4,6.08901792254505,0.260328039629468,0,0
HOXD3,2.53709080106044,0.260328039629468,0,0
HOXD1,16.2373811267868,24.7311637647995,0,0
MTX2,145.121593820657,150.990262985092,187.514850290005,0
MIR1246,0,0,0,0
HNRNPA3,2976.5149278041,2994.8137678974,3535.99431975437,786.994377960382
MIR4444-1,0,0.260328039629468,0,0
NFE2L2,1505.50968134926,1783.50739950149,2424.2991358922,3934.97188980191
MIR3128,0,0,0,0
LOC100130691,19.7893082482714,5.46688883221883,0,0
AGPS,241.023626100742,206.960791505427,120.545260900717,0
TTC30B,8.62610872360549,3.64459255481256,0,0
TTC30A,22.8338172095439,11.7147617833261,0,0
PDE11A,13.7002903257264,1.56196823777681,66.9695893892873,0
RBM45,74.5904695511769,31.7600208347951,0,0
OSBPL6,108.080068125175,20.565915130728,0,0
MIR548N,0,0,0,0
PRKRA,425.216418257729,343.893340350528,616.120222381444,0
FKBP7,120.765522130477,36.706253587755,53.5756715114299,0
PLEKHA3,218.69722705141,179.626347344333,147.333096656432,157.398875592076
TTN-AS1,1.01483632042417,8.33049726814298,0,0
TTN,158.821884146383,147.866326509538,80.3635072671448,157.398875592076
CCDC141,17.7596356074231,5.20656079258937,0,0
SESTD1,377.011693037581,443.338651488984,683.089811770731,314.797751184153
ZNF385B,99.9613775617812,4.9462327529599,0,0
MIR1258,0,0,0,0
CWC22,188.759555598897,343.633012310898,13.3939178778575,0
UBE2E3,474.435979798302,210.084727980981,66.9695893892873,157.398875592076
MIR4437,0,0,0,0
ITGA4,63.4272700265109,90.8544858306844,66.9695893892873,0
CERKL,8.62610872360549,8.85115334740192,80.3635072671448,0
NEUROD1,3.55192712148461,0,0,0
PPP1R1C,2.53709080106044,21.8675553288753,0,0
PDE1A,92.857523318812,13.2767300211029,0,0
DNAJC10,468.854380035969,606.82466037629,549.150632992156,157.398875592076
FRZB,484.076924842331,61.4374173525545,120.545260900717,157.398875592076
NCKAP1,678.925498363773,1125.91877139745,1459.93704868646,0
DUSP19,27.9079988116648,2.86360843592415,0,0
NUP35,122.795194771325,144.742390033984,281.272275435007,314.797751184153
ZNF804A,4.0593452816967,8.85115334740192,0,0
FSIP2,7.10385424296922,0.520656079258937,0,0
ZC3H15,641.883972668291,881.731070225009,1165.2708553736,157.398875592076
ITGAV,574.904775520295,1044.1757669538,817.028990549306,0
FAM171B,3.55192712148461,10.1527935455493,0,0
ZSWIM2,0,0,0,0
CALCRL,791.064911770644,469.89211153119,656.301976015016,472.196626776229
TFPI,1273.61958213234,2361.17531943928,2250.17820348005,629.595502368305
GULP1,154.762538864687,45.5574069351569,93.7574251450023,0
MIR561,0,0,0,0
DIRC1,0,0,0,0
COL3A1,1148.28729655995,79.1397240473584,1808.17891351076,472.196626776229
MIR1245A,0,0,0,0
MIR1245B,0,0,0,0
MIR3606,0,0,0,0
COL5A2,443.990890185576,115.845977635113,1379.57354141932,0
MIR3129,0.507418160212087,0,0,0
WDR75,320.180859093827,547.990523420031,66.9695893892873,0
SLC40A1,944.812614314907,156.977807896569,133.939178778575,629.595502368305
ASNSD1,481.032415881059,431.103233626399,321.454029068579,472.196626776229
ANKAR,27.4005806514527,11.1941057040671,0,0
OSGEPL1,37.5489438556945,14.8386982588797,0,0
ORMDL1,427.246090898578,440.214715013431,401.817536335724,157.398875592076
PMS1,104.020722843478,58.3134808770009,0,0
MSTN,1.52225448063626,1.04131215851787,0,0
C2orf88,10.6557813644538,4.42557667370096,0,0
HIBCH,120.765522130477,69.2472585414386,200.908768167862,0
INPP1,685.52193444653,552.416100093732,93.7574251450023,0
MFSD6,380.563620159066,179.105691265074,26.7878357557149,157.398875592076
NAB1,402.382601048185,323.848081299058,1125.08910174003,944.393253552458
GLS,600.275683530899,1748.62344219114,1017.93775871717,314.797751184153
STAT1,647.465572430624,1566.91447052977,18497.0005893212,7555.14602841967
STAT4,109.094904445599,232.472939389115,1727.81540624361,1888.78650710492
MYO1B,1110.23093454405,3279.87297129167,1781.39107775504,157.398875592076
NABP1,241.023626100742,1700.46275485969,3160.96461917436,786.994377960382
TMEFF2,2.02967264084835,0,0,0
PCGEM1,0,0,0,0
SLC39A10,95.3946141198724,75.2348034529163,26.7878357557149,0
DNAH7,7.10385424296922,9.11148138703139,147.333096656432,0
STK17B,440.438963064092,382.682218255318,1620.66406322075,944.393253552458
HECW2,193.833737201017,163.225680847677,361.635782702152,0
CCDC150,10.6557813644538,0.260328039629468,0,0
LOC100130452,0,0,0,0
GTF3C3,153.747702544262,158.539776134346,53.5756715114299,0
C2orf66,7.61127240318131,3.12393647555362,0,0
PGAP1,119.750685810053,103.870887812158,80.3635072671448,0
ANKRD44,206.011773046107,79.4000520869878,147.333096656432,0
SF3B1,1598.87462282829,3092.95743883771,763.453319037876,157.398875592076
COQ10B,436.379617782395,641.18796160738,1138.48301961788,0
HSPD1,3212.97179046294,4490.65868360833,2169.81469621291,2203.58425828907
HSPE1-MOB4,0,0,0,0
HSPE1,325.255040695948,597.19252291,1794.7849956329,472.196626776229
MOB4,0,2.34295235666521,0,0
RFTN2,78.1423966726615,8.85115334740192,0,0
MARS2,24.3560716901802,92.9371101477202,0,0
BOLL,6.08901792254505,2.60328039629468,0,0
PLCL1,31.4599259331494,20.0452590514691,0,0
SATB2,29.4302532923011,14.5783702192502,0,0
SATB2-AS1,0.507418160212087,0,0,0
C2orf69,112.646831567083,75.7554595321753,214.302686045719,0
TYW5,90.8278506779637,153.333215341757,80.3635072671448,0
SPATS2L,677.403243883137,548.51117949929,1593.87622746504,472.196626776229
KCTD18,117.721013169204,56.7515126392241,0,0
AOX1,147.151266461505,29.4170684781299,107.15134302286,0
BZW1,979.824467369541,1839.99858410108,1111.69518386217,1731.38763151284
CLK1,1281.73827269573,2574.64431193544,1017.93775871717,0
PPIL3,69.516287949056,64.8216818677376,0,0
NIF3L1,90.8278506779637,76.5364436510637,0,0
ORC2,129.899049014294,172.857818313967,0,0
FAM126B,105.542977324114,115.845977635113,508.968879358584,157.398875592076
NDUFB3,314.599259331494,205.39882326765,843.816826305021,157.398875592076
CFLAR,1975.37889770566,2345.03498098225,9871.31747598096,6138.55614809098
CFLAR-AS1,0.507418160212087,13.7973861003618,0,0
CASP10,295.317369243435,171.55617811582,696.483729648588,0
CASP8,141.569666699172,144.482061994355,187.514850290005,0
ALS2CR12,9.64094504402966,9.11148138703139,0,0
TRAK2,767.723676400888,383.983858453466,53.5756715114299,0
STRADB,82.7091601145703,49.7226555692284,107.15134302286,0
TMEM237,99.9613775617812,39.5698620236792,0,0
MPP4,0,1.30164019814734,0,0
ALS2,218.69722705141,241.844748815776,120.545260900717,0
CDK15,17.7596356074231,7.54951314925458,0,0
FZD7,56.3234157835417,24.991491804429,0,0
SUMO1,846.880909393974,665.91912537218,1406.36137717503,1101.79212914453
NOP58,769.245930881524,988.98622255235,441.999289969297,0
SNORD70,0,0,0,0
SNORD11B,0,0,0,0
SNORD11,1.52225448063626,0.520656079258937,0,0
BMPR2,1671.43541973862,760.678531797306,1151.87693749574,0
FAM117B,80.1720693135098,51.8052798862642,0,0
ICA1L,53.7863249824813,12.235417862585,0,0
WDR12,110.109740766023,211.126040139499,66.9695893892873,0
NBEAL1,42.6231254578153,101.527935455493,0,0
CYP20A1,193.833737201017,120.011226269185,107.15134302286,0
ABI2,385.130383600974,429.801593428252,441.999289969297,0
RAPH1,574.397357360083,780.723790848775,321.454029068579,0
CD28,21.3115627289077,74.9744754132869,0,0
CTLA4,16.7447992869989,60.9167612732956,0,0
ICOS,21.8189808891198,60.6564332336661,0,0
PARD3B,190.789228239745,87.4702213155013,13.3939178778575,314.797751184153
NRP2,373.459765916096,1319.60283288177,616.120222381444,786.994377960382
INO80D,238.486535299681,636.24172885442,93.7574251450023,157.398875592076
GCSHP3,25.8783261708165,11.7147617833261,0,0
NDUFS1,256.246170907104,306.926758723143,267.878357557149,0
EEF1B2,4089.79037130942,4127.24074028559,2022.48159955648,2990.57863624945
SNORD51,14.2077084859384,4.68590471333043,0,0
SNORA41,35.5192712148461,17.1816506155449,0,0
GPR1,0.507418160212087,0.520656079258937,0,0
ZDBF2,49.7269797007846,61.697745392184,0,0
ADAM23,38.5637801761186,2.60328039629468,0,0
DYTN,3.04450896127252,0,0,0
MDH1B,14.2077084859384,4.16524863407149,133.939178778575,0
FASTKD2,263.857443310285,465.987190936748,26.7878357557149,0
MIR3130-2,0,0,0,0
MIR3130-1,0,0,0,0
CPO,0.507418160212087,1.04131215851787,0,0
KLF7,527.207468460359,899.693704959442,308.060111190722,0
MIR2355,0,0.520656079258937,0,0
CREB1,241.531044260954,366.021223719032,575.938468747871,157.398875592076
METTL21A,80.6794874737219,109.077448604747,0,0
CCNYL1,218.69722705141,189.779140889882,267.878357557149,0
MIR4775,0,0,0,0
FZD5,60.8901792254505,129.383035695846,107.15134302286,0
PLEKHM3,63.4272700265109,43.4747826181212,0,0
LOC100507443,0,0,0,0
CRYGD,0,0.260328039629468,0,0
CRYGC,0,0,0,0
CRYGB,0,0,0,0
CRYGA,0,0,0,0
C2orf80,0,0,0,0
IDH1,234.427190017984,98.1436709403095,133.939178778575,314.797751184153
IDH1-AS1,7.10385424296922,0.520656079258937,0,0
PIKFYVE,180.640865035503,330.876938369054,294.666193312864,472.196626776229
PTH2R,3.55192712148461,1.56196823777681,0,0
MAP2,275.020642834951,117.40794587289,415.211454213582,0
UNC80,17.252217447211,0.520656079258937,0,157.398875592076
RPE,93.8723596392362,156.71747985694,13.3939178778575,0
KANSL1L,124.317449251961,145.523374152873,147.333096656432,0
ACADL,36.0266893750582,17.7023066948038,0,0
MYL1,0,0,107.15134302286,0
LANCL1,365.341075352703,107.7758084066,254.484439679292,0
CPS1,30.4450896127252,4.9462327529599,13.3939178778575,0
CPS1-IT1,0,0,0,0
ERBB4,27.9079988116648,3.12393647555362,0,472.196626776229
MIR548F2,0,0,0,0
MIR4776-2,0,0,0,0
MIR4776-1,0,0,0,0
IKZF2,28.4154169718769,28.375756319612,0,0
LOC100130451,0,0.260328039629468,0,0
SPAG16,118.228431329416,38.5285498651613,147.333096656432,472.196626776229
VWC2L,0,0,0,0
VWC2L-IT1,0,0,0,0
BARD1,8.1186905633934,14.3180421796208,0,0
ABCA12,8.1186905633934,3.38426451518309,0,0
ATIC,200.937591443987,532.631169081892,348.241864824294,157.398875592076
FN1,5565.86979936639,4082.98497354858,5786.17252323443,4407.16851657814
LINC00607,29.9376714525132,2.34295235666521,0,0
MREG,28.922835132089,36.1855975084961,0,0
PECR,54.8011613029054,14.8386982588797,0,0
TMEM169,12.6854540053022,1.56196823777681,13.3939178778575,0
XRCC5,1705.93985463304,2920.88060464263,4915.56786117369,2203.58425828907
4-Mar,0,0.520656079258937,0,0
SMARCAL1,118.735849489628,76.5364436510637,0,0
RPL37A,14913.5271467935,12331.7392372479,13835.9171678268,11962.3145449978
IGFBP2,388.682310722459,136.411892765841,53.5756715114299,157.398875592076
IGFBP5,1861.71722981815,233.774579587263,441.999289969297,0
TNP1,0,0,0,0
DIRC3,7.61127240318131,10.6734496248082,0,0
TNS1,6724.30545913058,6487.89540364561,991.149922961453,157.398875592076
RUFY4,2.53709080106044,0.260328039629468,0,0
CXCR2P1,4.56676344190879,1.30164019814734,187.514850290005,0
CXCR2,148.673520942142,5.46688883221883,1272.42219839646,472.196626776229
CXCR1,175.566683433382,6.24787295110724,361.635782702152,629.595502368305
ARPC2,4320.66563420592,4355.80875908026,13956.4624287275,10703.1235402612
GPBAR1,9.64094504402966,3.64459255481256,0,0
AAMP,1119.36446142786,928.069461279054,375.029700580009,314.797751184153
PNKD,403.397437368609,198.630294237284,495.574961480726,1101.79212914453
TMBIM1,2282.36688463397,2084.18628527352,334.847946946437,157.398875592076
SLC11A1,415.068055053488,605.783348217773,388.423618457867,1259.19100473661
CTDSP1,1532.4028438405,426.15700087344,120.545260900717,472.196626776229
MIR26B,0,0.780984118888405,0,0
VIL1,1.01483632042417,0.260328039629468,13.3939178778575,0
USP37,151.718029903414,281.935266918714,40.1817536335724,0
PLCD4,51.2492341814208,54.1482322429294,0,0
ZNF142,114.676504207932,99.1849830988274,200.908768167862,472.196626776229
BCS1L,222.756572333106,170.254537917672,53.5756715114299,0
RNF25,250.157152984559,245.489341370589,13.3939178778575,157.398875592076
STK36,107.06523180475,86.9495652362424,0,0
TTLL4,132.436139815355,253.559510599102,26.7878357557149,0
CYP27A1,605.857283293232,537.056745755593,254.484439679292,629.595502368305
PRKAG3,0,1.30164019814734,0,0
WNT6,6.59643608275714,0,0,0
WNT10A,0,4.16524863407149,0,0
CDK5R2,0,0,0,0
LINC00608,1.52225448063626,0,0,0
FEV,0,0,0,0
CRYBA2,2.02967264084835,0,0,0
MIR375,0,0,0,0
LOC100129175,0,0,0,0
IHH,3.04450896127252,1.30164019814734,0,0
MIR3131,0,0,0,0
NHEJ1,101.99105020263,84.3462848399477,107.15134302286,0
SLC23A3,5.58159976233296,13.2767300211029,0,0
CNPPD1,573.382521039659,469.371455451931,843.816826305021,944.393253552458
ZFAND2B,510.46266917336,300.418557732406,0,0
ABCB6,79.1572329930856,89.5528456325371,13.3939178778575,0
ATG9A,427.246090898578,357.43039841126,80.3635072671448,0
ANKZF1,357.22238478931,422.772736358256,26.7878357557149,0
GLB1L,25.8783261708165,17.1816506155449,53.5756715114299,0
STK16,202.459845924623,119.230242150296,0,0
TUBA4A,509.955251013148,1246.71098178552,13.3939178778575,0
TUBA4B,10.6557813644538,31.7600208347951,0,0
DNAJB2,1147.77987839974,668.262077728845,147.333096656432,0
PTPRN,2.02967264084835,1.82229627740628,0,0
MIR153-1,0,0,0,0
RESP18,0,0,0,0
DNPEP,830.136110106975,738.550648428801,80.3635072671448,472.196626776229
DES,4526.67740725203,116.366633714372,40.1817536335724,786.994377960382
SPEG,304.450896127252,3.38426451518309,0,314.797751184153
GMPPA,318.658604613191,216.332600932088,0,0
ASIC4,0,1.82229627740628,0,0
CHPF,149.180939102354,117.66827391252,40.1817536335724,0
TMEM198,13.7002903257264,4.16524863407149,0,0
MIR3132,0,0,0,0
OBSL1,296.839623724071,40.0905181029381,93.7574251450023,0
INHA,2.53709080106044,0,0,0
STK11IP,147.658684621717,77.0570997303226,0,0
SLC4A3,19.7893082482714,2.86360843592415,0,0
MIR4268,0,0,0,0
EPHA4,97.9317049209329,187.175860493588,0,0
PAX3,0,0.520656079258937,120.545260900717,0
CCDC140,0,0,26.7878357557149,157.398875592076
SGPP2,10.6557813644538,43.2144545784917,468.787125725011,0
FARSB,356.714966629097,468.330143293413,897.39249781645,629.595502368305
MOGAT1,0.507418160212087,0,0,0
ACSL3,352.148203187189,923.123228526094,602.726304503586,472.196626776229
KCNE4,196.370828002078,281.674938879085,40.1817536335724,0
SCG2,9.64094504402966,27.8551002403531,0,0
AP1S3,7.61127240318131,24.47083572517,13.3939178778575,0
WDFY1,333.373731259341,763.54214023323,1232.24044476289,314.797751184153
MRPL44,156.284793345323,416.00420732789,66.9695893892873,157.398875592076
SERPINE2,134.465812456203,317.860536387581,2223.39036772434,629.595502368305
FAM124B,42.1157072976033,3.12393647555362,0,0
CUL3,561.711903354781,863.247779411317,562.544550870014,1101.79212914453
DOCK10,72.5607969103285,211.646696218758,40.1817536335724,0
MIR4439,0,0,0,0
NYAP2,1.52225448063626,0.780984118888405,0,0
LOC646736,0,0.260328039629468,0,0
MIR5702,0,0,0,0
IRS1,113.661667887508,73.1521791358806,107.15134302286,0
RHBDD1,149.180939102354,174.940442631003,750.059401160018,314.797751184153
COL4A4,45.1602162588758,66.3836501055144,200.908768167862,0
COL4A3,41.1008709771791,122.35417862585,0,0
MFF,550.041285669903,328.533986012389,1165.2708553736,0
TM4SF20,1.01483632042417,0,120.545260900717,0
MIR5703,0,0,0,0
AGFG1,704.296406374377,1031.41969301195,2116.23902470148,1731.38763151284
C2orf83,3.04450896127252,0.520656079258937,0,0
SLC19A3,10.1483632042417,52.0656079258937,53.5756715114299,472.196626776229
CCL20,95.3946141198724,5658.75059742575,7996.16897308091,7869.94377960382
DAW1,8.62610872360549,24.47083572517,0,0
SPHKAP,0,0.260328039629468,0,0
PID1,315.106677491706,375.913689224952,415.211454213582,0
DNER,7.10385424296922,38.2682218255318,0,0
TRIP12,748.441786312829,1917.31601187103,2357.32954650291,314.797751184153
FBXO36,38.5637801761186,10.6734496248082,0,0
SLC16A14,86.2610872360549,2.60328039629468,0,0
SP110,293.287696602587,186.394876374699,5424.53674053227,2518.38200947322
SP140,36.5341075352703,61.697745392184,2826.11667222793,4407.16851657814
SP140L,181.148283195715,231.171299190968,2839.51059010578,1101.79212914453
SP100,1011.28439330269,2246.11032592305,5906.71778413514,2990.57863624945
CAB39,757.067895036434,805.975610692834,549.150632992156,157.398875592076
ITM2C,1376.62546865539,165.828961243971,120.545260900717,0
LOC151484,0,0,0,0
GPR55,4.0593452816967,9.63213746629033,0,0
SPATA3,1.52225448063626,0,0,0
C2orf72,65.4569426673593,3.12393647555362,0,0
PSMD1,604.842446972808,944.99078385497,535.756715114299,0
HTR2B,0.507418160212087,43.2144545784917,0,0
ARMC9,47.6973070599362,79.9207081662468,0,0
MIR4777,0,0,0,0
B3GNT7,82.7091601145703,68.2059463829207,53.5756715114299,157.398875592076
NCL,5858.65007780876,6175.76208412988,5625.44550870014,1573.98875592076
SNORA75,17.7596356074231,9.63213746629033,0,0
SNORD20,12.1780358450901,5.98754491147777,0,0
SNORD82,0,0.520656079258937,0,0
LINC00471,1.52225448063626,1.56196823777681,0,0
NMUR1,32.9821804137857,16.140338457027,0,0
PTMA,11065.267819745,7356.34974384951,8371.19867366092,6295.95502368305
PDE6D,218.69722705141,181.708971661369,763.453319037876,0
COPS7B,276.542897315588,163.746336926936,120.545260900717,0
MIR1471,0,0,0,0
NPPC,0,1.04131215851787,0,0
DIS3L2,156.792211505535,78.8793960077289,13.3939178778575,0
ALPP,1.01483632042417,4.16524863407149,0,0
ECEL1P2,17.252217447211,6.76852903036617,0,0
ALPI,0,0,0,0
ECEL1,18.2670537676351,2.86360843592415,0,0
PRSS56,0,0,0,0
CHRND,0,0.260328039629468,0,0
CHRNG,0.507418160212087,0.780984118888405,0,0
TIGD1,28.4154169718769,30.1980525970183,40.1817536335724,0
MIR5001,0,0,0,0
EIF4E2,353.670457667825,338.686779557938,0,0
EFHD1,333.881149419554,10.6734496248082,482.181043602869,0
GIGYF2,338.447912861462,513.627222188941,334.847946946437,0
KCNJ13,0,4.9462327529599,0,0
NGEF,11.1631995246659,1.04131215851787,0,0
NEU2,0,0,0,0
INPP5D,305.973150607889,227.526706636155,562.544550870014,0
ATG16L1,289.22835132089,287.402155750933,26.7878357557149,0
SCARNA5,0.507418160212087,17.9626347344333,0,0
SCARNA6,2.53709080106044,8.85115334740192,0,0
SAG,0,0,0,0
DGKD,500.314305969118,971.023587817917,120.545260900717,0
USP40,372.952347755884,317.600208347951,26.7878357557149,0
UGT1A8,0,0,0,0
UGT1A10,1.01483632042417,0,0,0
UGT1A9,0,0,0,0
UGT1A7,0,0,0,0
UGT1A6,0,1.30164019814734,0,0
UGT1A5,0,0,0,0
UGT1A4,0,0,0,0
UGT1A3,0,0.260328039629468,0,0
DNAJB3,0,0,0,0
LOC100286922,0,0,0,0
UGT1A1,0,0.260328039629468,0,0
HJURP,3.55192712148461,5.7272168718483,0,0
MSL3P1,4.0593452816967,6.50820099073671,0,0
TRPM8,0,0.780984118888405,0,629.595502368305
SPP2,0,0,0,0
ARL4C,266.901952271558,715.641780941408,683.089811770731,314.797751184153
SH3BP4,498.792051488482,291.046748305745,294.666193312864,157.398875592076
AGAP1,370.415256954824,133.027628250658,80.3635072671448,0
GBX2,0,1.04131215851787,0,0
ASB18,0,0,0,0
IQCA1,18.7744719278472,33.8426451518309,66.9695893892873,472.196626776229
COPS8,505.895905731451,542.783962627441,830.422908427163,0
COL6A3,1613.58974947444,3109.35810533437,5665.62726233371,3462.77526302568
MLPH,412.023546092215,167.911585561007,308.060111190722,0
PRLH,0,0,0,0
RAB17,81.6943237941461,78.6190679680994,13.3939178778575,0
LRRFIP1,1305.5869262257,1213.38899271295,254.484439679292,0
RBM44,7.61127240318131,18.4832908136922,0,0
RAMP1,346.566603424856,59.8754491147777,40.1817536335724,0
UBE2F,181.655701355927,169.213225759154,1272.42219839646,0
UBE2F-SCLY,0,0,0,0
SCLY,2.02967264084835,1.30164019814734,0,0
ESPNL,1.01483632042417,0,0,0
KLHL30,18.7744719278472,0.260328039629468,0,0
ILKAP,386.652638081611,428.760281269734,66.9695893892873,0
LOC151174,11.670617684878,3.64459255481256,0,0
LOC643387,3.55192712148461,3.38426451518309,13.3939178778575,0
HES6,28.4154169718769,9.89246550591979,26.7878357557149,0
PER2,341.492421822735,179.626347344333,53.5756715114299,0
TRAF3IP1,184.192792156988,44.5160947766391,227.696603923577,0
ASB1,343.014676303371,378.256641581617,0,0
TWIST2,43.1305436180274,59.8754491147777,321.454029068579,157.398875592076
HDAC4,194.341155361229,200.452590514691,120.545260900717,157.398875592076
MIR4440,0,0.260328039629468,0,0
MIR4441,0,0,0,0
MGC16025,4.0593452816967,0,0,0
MIR4269,0,0.260328039629468,0,0
MIR2467,0,0.520656079258937,0,0
LOC150935,0,0.780984118888405,0,0
MIR4786,0,0,0,0
NDUFA10,753.008549754738,555.279708529656,455.393207847154,472.196626776229
OR6B2,0,0,0,0
OR6B3,1.01483632042417,0.520656079258937,0,0
OTOS,2.02967264084835,0,0,0
GPC1,220.726899692258,56.4911845995946,107.15134302286,157.398875592076
MIR149,0,0,0,0
ANKMY1,73.0682150705406,33.3219890725719,0,0
DUSP28,45.6676344190879,30.9790367159067,0,0
RNPEPL1,423.694163777093,137.973861003618,174.120932412147,0
CAPN10,115.183922368144,56.7515126392241,0,0
GPR35,22.8338172095439,18.7436188533217,0,157.398875592076
AQP12B,0,0,0,0
AQP12A,0,0,0,0
KIF1A,2.53709080106044,3.38426451518309,0,0
AGXT,0,13.0164019814734,0,0
LOC200772,0,0.260328039629468,0,0
SNED1,357.729802949522,81.4826764040236,0,0
PASK,80.6794874737219,108.817120565118,0,0
PPP1R7,635.794954745745,329.575298170907,334.847946946437,314.797751184153
ANO7,6.59643608275714,16.660994536286,0,0
HDLBP,3388.53847389632,3835.41300786096,1459.93704868646,1101.79212914453
2-Sep,3215.00146310379,2548.09085189324,2933.26801525079,2203.58425828907
FARP2,124.317449251961,84.8669409192067,80.3635072671448,0
STK25,714.952187738831,363.678271362367,93.7574251450023,157.398875592076
BOK-AS1,0,0,0,0
BOK,113.154249727295,80.7016922851352,93.7574251450023,0
THAP4,420.142236655608,294.431012820929,174.120932412147,0
ATG4B,680.447752844409,545.907899102995,0,0
DTYMK,134.973230616415,87.9908773947603,40.1817536335724,0
ING5,194.341155361229,148.907638668056,0,0
D2HGDH,104.52814100369,38.7888779047908,0,0
GAL3ST2,0,1.30164019814734,0,0
NEU4,15.7299629665747,20.0452590514691,0,0
PDCD1,9.13352688381757,18.2229627740628,0,0
DEFB125,0,0,0,0
DEFB126,0,0,0,0
DEFB127,0,0,0,0
DEFB128,0,0,0,0
DEFB129,0,0,0,0
DEFB132,0,0,0,0
